"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3yOVIivRvKKiqgL6jdWv8c","Cumbia Caletera","spotify:artist:6VHmVpJl90vj2qKCxLVTN0","Tito Nuñez Y Su Orquesta","spotify:album:2apbEI0EvZT9VCxtsbFMma","Singles From Rey Records (Psychedelic Cumbia Hits)","spotify:artist:6VHmVpJl90vj2qKCxLVTN0","Tito Nuñez Y Su Orquesta","1972","https://i.scdn.co/image/ab67616d0000b2731a4ba12a19d9f5dacd4ba074","1","4","180655","https://p.scdn.co/mp3-preview/e4e95273d2ace89bd8754bd612055290cc95d637?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","ES71G2130969","spotify:user:theofficialvelocifaptor","2022-08-25T02:08:54Z"
"spotify:track:6zMDIBztCP2IASaPZsqRhw","Banaito Y Perfumao","spotify:artist:1wc9PFNGVmnZMNR3sf308D","Fernando Cavazos","spotify:album:3VGQQzs6CiziWT37YApV7z","Hecho en Mexico: Traditional Sounds and Modern Latin Grooves","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-05-15","https://i.scdn.co/image/ab67616d0000b273ce38a0d23eefdcc6ed8756e0","1","1","225834","https://p.scdn.co/mp3-preview/a1a1617309bd5f7a4c6ae39abe716559617dab77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","US3DF1520655","spotify:user:theofficialvelocifaptor","2022-08-25T02:10:05Z"
"spotify:track:1bObrsJGW0UCIGZkvnDqbe","Stop This Flame","spotify:artist:49HlOY4gkHqsYG9GCuhkcc","Celeste","spotify:album:2dgxfbASZ7HDFEGFRNwbTr","Stop This Flame","spotify:artist:49HlOY4gkHqsYG9GCuhkcc","Celeste","2020-01-09","https://i.scdn.co/image/ab67616d0000b273590443ab0631233261d93da1","1","1","209407","https://p.scdn.co/mp3-preview/2735be182e6a74064443b0318ad8524e6b848949?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBUM71906666","spotify:user:theofficialvelocifaptor","2022-08-25T08:21:39Z"
"spotify:track:3Jdl0IKxBPzM0ni0Mp88V0","Scratch","spotify:artist:2iAyNq1LgQlXcmtM7SzkdV","Aaron Childs","spotify:album:0Gho8gVIAW185EqUxZqm3o","Peach","spotify:artist:2iAyNq1LgQlXcmtM7SzkdV","Aaron Childs","2021-01-28","https://i.scdn.co/image/ab67616d0000b2738cbe474f2e412d8850d4b709","1","4","148831","https://p.scdn.co/mp3-preview/f16ca19e3f072d3cb7a2fc88095cd24087b3d92f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USLD91729797","spotify:user:theofficialvelocifaptor","2022-08-25T08:22:20Z"
"spotify:track:1H49jn6CVzmDc8lvu7H28V","Before I Go","spotify:artist:0wdTGAmUdomUkZGFe8rcuE","Sarah May","spotify:album:3YlB6Po4oWboNF1WqKenOI","Before I Go","spotify:artist:0wdTGAmUdomUkZGFe8rcuE","Sarah May","2020-05-01","https://i.scdn.co/image/ab67616d0000b273fd2444ed269dc240a9f0f9f3","1","1","138174","https://p.scdn.co/mp3-preview/8cefc4ded01b22bc6d2117ac302f3858c738a776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","NL1AP2032544","spotify:user:theofficialvelocifaptor","2022-08-25T08:22:51Z"
"spotify:track:3re9NGB3ewuz2tdNM7yAIV","VIP","spotify:artist:4MvJsDuFYx5puSuKPN0dDg","Samuel S. Garay","spotify:album:1qqVoVDN7P4Ezu6gbXn473","Celebrity Hip Hop","spotify:artist:4MvJsDuFYx5puSuKPN0dDg, spotify:artist:2e9Q6kadi7c8dC7Iq6ocek","Samuel S. Garay, Adam Steele","2019-12-17","https://i.scdn.co/image/ab67616d0000b2735d9c051261131e0d9ef1f30f","1","15","88685","https://p.scdn.co/mp3-preview/2024982b84adf12aa14af646faafac64bc3d22da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBFPN1952115","spotify:user:theofficialvelocifaptor","2022-09-01T07:38:17Z"
"spotify:track:0A1hoCfMLkiAgvhWkkucJa","Body","spotify:artist:181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","spotify:album:0KjckH1EE6HRRurMIXSc0r","Good News","spotify:artist:181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","2020-11-20","https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9","1","8","171067","https://p.scdn.co/mp3-preview/ed79f0e76d66e1af410009f7bb7e6872a9d3bf45?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","QMCE32000683","spotify:user:theofficialvelocifaptor","2022-09-01T07:38:33Z"
"spotify:track:4wD6EgZCok8Qb5Fs8jszYc","Seize the Power","spotify:artist:3Wcyta3gkOdQ4TfY0WyZpu","YONAKA","spotify:album:0nxvZWO6ybAd4OZ63cImZ7","Seize the Power","spotify:artist:3Wcyta3gkOdQ4TfY0WyZpu","YONAKA","2021-01-27","https://i.scdn.co/image/ab67616d0000b27382abb27300d6bf59e9bd25cc","1","1","161617","https://p.scdn.co/mp3-preview/9d467c14e283331ceefe674a04778cd239a89d8c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","GB45A2002270","spotify:user:theofficialvelocifaptor","2022-09-01T07:40:47Z"
"spotify:track:2OUPrMbmZwyN38ZRHZNJEF","Woke Up This Morning - Chosen One Mix","spotify:artist:25zUD40u8M2kJmdcabBzrz, spotify:artist:5syWd6fU4rdGIsHox40hMA","Alabama 3, The Chosen One","spotify:album:15QXFCAPFtH7Ro9fiXhjIO","La Peste","spotify:artist:25zUD40u8M2kJmdcabBzrz","Alabama 3","2000-09-01","https://i.scdn.co/image/ab67616d0000b273c6efd97d1b8e8933a5fa6176","1","12","249240","https://p.scdn.co/mp3-preview/3bc955e93894af01041f48982ff58f91812021f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBCDP0000101","spotify:user:theofficialvelocifaptor","2022-09-08T09:09:52Z"
"spotify:track:77Rx53k3YxFSkNugJNqf5P","Vortex","spotify:artist:47qnUkt36ODYtWxDWMd8jk","Stolen Nova","spotify:album:6wmBhTpAHkVKaQDRwJBG28","Vortex","spotify:artist:47qnUkt36ODYtWxDWMd8jk","Stolen Nova","2021-08-05","https://i.scdn.co/image/ab67616d0000b27376cc0018e53e12efd06416ac","1","1","216794","https://p.scdn.co/mp3-preview/942fdef5090a447faf207477f532b71c646ce108?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QZHZ62198066","spotify:user:theofficialvelocifaptor","2022-09-08T09:13:06Z"
"spotify:track:4IaxDf2FixiQXq0mW7key9","ZOOM","spotify:artist:64k5e9kV9MdukXjFrR5R37","Jessi","spotify:album:57dUGxpMd89tEkY3ZVwfKz","ZOOM","spotify:artist:64k5e9kV9MdukXjFrR5R37","Jessi","2022-04-13","https://i.scdn.co/image/ab67616d0000b273c4197378ef8cb88888716bca","1","1","174840","https://p.scdn.co/mp3-preview/9405ac358c7f35fcb666487a2e5b4d7161620f25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","KRA382204517","spotify:user:theofficialvelocifaptor","2022-09-08T09:14:27Z"
"spotify:track:58mFu3oIpBa0HLNeJIxsw3","Heaven Is A Place On Earth","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","spotify:album:4PLM698gAODdpx7Wy3LNPj","Heaven On Earth","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","1987-10-05","https://i.scdn.co/image/ab67616d0000b273a50fa51325803da5ddb48659","1","1","247293","https://p.scdn.co/mp3-preview/117697b51128b1d9c93e3b6f6c909d48bbe1653c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USMC18723313","spotify:user:theofficialvelocifaptor","2022-09-08T09:16:19Z"
"spotify:track:0faxmmXos8jZC3YhHs5AWO","Go Higher","spotify:artist:3PJrvuFNmSf6YH28q0pZ7b","Prop Pilot","spotify:album:5cBjWhhXIweWA1v0TAbECm","Go Higher","spotify:artist:3PJrvuFNmSf6YH28q0pZ7b","Prop Pilot","2022-09-15","https://i.scdn.co/image/ab67616d0000b273abcc6b2cb2514fa002f09260","1","1","122937","https://p.scdn.co/mp3-preview/aa34c6b6c0223f1f31b0a1b4bceba45609cf4b94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","QZNWX2208878","spotify:user:theofficialvelocifaptor","2022-09-15T10:11:50Z"
"spotify:track:2XDJzMW1MUWeAIQoMOJeUj","Say My Name","spotify:artist:2QSPrJfYeRXaltEEiriXN9","Tove Styrke","spotify:album:3fSRbKgYW6kcR1ZFMaaNV4","Sway","spotify:artist:2QSPrJfYeRXaltEEiriXN9","Tove Styrke","2018-05-04","https://i.scdn.co/image/ab67616d0000b2730d0837e34a3fcc57de9fc93d","1","2","205760","https://p.scdn.co/mp3-preview/69020018b7f325fc00c30285a1e7411a74cce47d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","SEBGA1700096","spotify:user:theofficialvelocifaptor","2022-09-15T10:14:23Z"
"spotify:track:0xvHXQaZiYEdGtFyOpBH45","The Vibes","spotify:artist:3kkrkVikoW04bb6FukamR2","SaFire","spotify:album:5RgVRqGJumqh8covh705aE","The Vibes","spotify:artist:3kkrkVikoW04bb6FukamR2","SaFire","2020-10-12","https://i.scdn.co/image/ab67616d0000b27392f848c852a8eb891f814d6a","1","1","210068","https://p.scdn.co/mp3-preview/699c7b1dc50ae485b5b14849a4a8279f7311cf1b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","21","TCAFD2090610","spotify:user:theofficialvelocifaptor","2022-09-22T09:16:02Z"
"spotify:track:4CcSw8wQAHYf4XNckayPoc","Walking on Broken Glass","spotify:artist:5MspMQqdVbdwP6ax3GXqum","Annie Lennox","spotify:album:33ImEB9taJ3Tie4APfTL7B","Diva","spotify:artist:5MspMQqdVbdwP6ax3GXqum","Annie Lennox","1992-04-02","https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f","1","2","253295","https://p.scdn.co/mp3-preview/7169f00bce3ef6e55a655c5a3a641ed0e87f1e56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBARL9200043","spotify:user:theofficialvelocifaptor","2022-09-22T09:16:39Z"
"spotify:track:6Y68tpecRvMBKsuAeH5QU1","All Nite Affair","spotify:artist:0aObqEgv40ndxoOHSaVlsf","La Voyage","spotify:album:3zYl2d3VA1RMIOyGPZ9E2q","Under the Influence Vol. 9 compiled by Alena Arpels [Digital Sampler]","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2021-09-17","https://i.scdn.co/image/ab67616d0000b273e89e7f4aa51d324d94e616f5","1","2","238455","https://p.scdn.co/mp3-preview/452cbe7206885ddb95ef60c79c9547b68c72b0a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBZYX0900513","spotify:user:theofficialvelocifaptor","2022-09-22T09:17:15Z"
"spotify:track:1pSYk5JHJTPJSlp7Ol798T","Electric Boogie","spotify:artist:4qLV9FR6ZVLS6W8drD78hM","Marcia Griffiths","spotify:album:6Np3SiLHAR9QuHTChsEcDd","Reggae Anthology: Melody Life","spotify:artist:4qLV9FR6ZVLS6W8drD78hM","Marcia Griffiths","2007","https://i.scdn.co/image/ab67616d0000b273defe6fdb6f4d0168b6d8324b","2","4","235653","https://p.scdn.co/mp3-preview/9b0be96f91e2739de22e91194056cf5af4e8a91b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USVPR0713199","spotify:user:theofficialvelocifaptor","2022-09-22T09:18:49Z"
"spotify:track:1DR2KXb0UvibcLsdDGVwwt","Now I'm In It - Bonus Track","spotify:artist:4Ui2kfOqGujY81UcPrb5KE","HAIM","spotify:album:79thwyFL6Uo6rgTp3YWEAf","Women In Music Pt III (Expanded Edition)","spotify:artist:4Ui2kfOqGujY81UcPrb5KE","HAIM","2021-02-19","https://i.scdn.co/image/ab67616d0000b273667f8cfd1be0d0cc2b825e25","1","16","204280","https://p.scdn.co/mp3-preview/f15c29cc2bdaf92494a5e223960105e3b33dd51f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GBUM71905257","spotify:user:theofficialvelocifaptor","2022-09-29T08:01:13Z"
"spotify:track:0lnxrQAd9ZxbhBBe7d8FO8","MMMBop","spotify:artist:0SdiiPkr02EUdekHZJkt58","Hanson","spotify:album:3StpQT9Qd87FSeWeQAdg1h","Middle Of Nowhere","spotify:artist:0SdiiPkr02EUdekHZJkt58","Hanson","1997-01-01","https://i.scdn.co/image/ab67616d0000b273184227f002623fc19f44551a","1","2","268653","https://p.scdn.co/mp3-preview/3ea5068e4b9ff95e3adbd05626ce3692b634952c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USMR19786791","spotify:user:theofficialvelocifaptor","2022-09-29T08:05:42Z"
"spotify:track:76cy1WJvNGJTj78UqeA5zr","IDGAF","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:01sfgrNbnnPUEyz6GZYlt9","Dua Lipa (Deluxe)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2017-06-02","https://i.scdn.co/image/ab67616d0000b273838698485511bd9108fadadc","1","5","217946","https://p.scdn.co/mp3-preview/5338a987bfe51f8365bf43b899ecd8a83df83226?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","GBAHT1600301","spotify:user:theofficialvelocifaptor","2022-09-29T08:07:09Z"
"spotify:track:3EXtXbj00nX9aCHDz1yEJF","Peppers and Onions","spotify:artist:4lPl9gqgox3JDiaJ1yklKh","Tierra Whack","spotify:album:5WNRHkelCodRwoo6zo77Ig","Peppers and Onions","spotify:artist:4lPl9gqgox3JDiaJ1yklKh","Tierra Whack","2020-11-18","https://i.scdn.co/image/ab67616d0000b2730b7a46e23267273eecbe4230","1","1","170191","https://p.scdn.co/mp3-preview/4eb2c5d7939c00a7878e9a7fcaf94ae75f0cfd11?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USUM72021232","spotify:user:theofficialvelocifaptor","2022-09-29T08:07:50Z"
"spotify:track:4pBr2SjDVIxfGkUwvOJLx7","Never Forget [Feat. Chef 187, Tio Nason, Mwanjé]","spotify:artist:7fw0E8WHdG3r9SuPBcGmWk, spotify:artist:26fSO7cYQ1Txtb8xNi8byv, spotify:artist:44vOrGC9wQuBCQIeBUNc1O, spotify:artist:3BM1y5iZJFNwGFZC8ivubP","Sampa the Great, Chef 187, Tio Nason, Mwanje","spotify:album:1TGT83DEhv2ovTITDUQA2q","Never Forget","spotify:artist:7fw0E8WHdG3r9SuPBcGmWk","Sampa the Great","2022-06-28","https://i.scdn.co/image/ab67616d0000b2738d92768a5161c702cb453e33","1","1","217520","https://p.scdn.co/mp3-preview/9853d8f3977799886cabb8e7424c40b924c7e857?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","USC4R2213934","spotify:user:theofficialvelocifaptor","2022-10-05T14:54:06Z"
"spotify:track:4bQpnQrPcF1EASoo4vxp9r","Honey","spotify:artist:6uZM3EL88rxuUMg8Cx0UNP","Chibia","spotify:album:4kWrOsNDMV4sPi8r8kWHqz","Honey","spotify:artist:6uZM3EL88rxuUMg8Cx0UNP","Chibia","2020-06-23","https://i.scdn.co/image/ab67616d0000b273adadb89e9bf381d60fae0278","1","1","230197","https://p.scdn.co/mp3-preview/a4f011c4d83e29a74bcf87f67d00665d16a10b8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","QZHN72039247","spotify:user:theofficialvelocifaptor","2022-10-06T08:03:06Z"
"spotify:track:543qs9ugnC50ErLNXONLNz","Daredevil","spotify:artist:3MhnTc9AODdRGMrtntEqIz","John Paesano","spotify:album:3ieHHrjkP4K1BDyz2sp6Te","Daredevil","spotify:artist:3MhnTc9AODdRGMrtntEqIz","John Paesano","2015-08-28","https://i.scdn.co/image/ab67616d0000b2739f7dd8a7ce5d7826805293ed","1","15","101520","https://p.scdn.co/mp3-preview/6ae12bfdd9a092d47b20213b98c63124bb167ab6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USJ681510020","spotify:user:theofficialvelocifaptor","2022-10-06T08:04:42Z"
"spotify:track:4RYeyNZ7ZlMJqVhoJTvMgp","dominique","spotify:artist:4rdJkXHNrMgowlwUdQAg8T","Ela Minus","spotify:album:6PhhsnbohAEOXBdqsURBeh","acts of rebellion","spotify:artist:4rdJkXHNrMgowlwUdQAg8T","Ela Minus","2020-10-23","https://i.scdn.co/image/ab67616d0000b273da5bdd458a08bac182e9ecfb","1","6","234382","https://p.scdn.co/mp3-preview/913fd7854523e2587553b5642bd27f9067f7f66b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBCEL1900766","spotify:user:theofficialvelocifaptor","2022-10-06T08:05:08Z"
"spotify:track:6voa7kKpTaAhb6cK7LOiF0","Next Big Thing","spotify:artist:5eyYXtzwLllunpuoTUvRof","West Rose","spotify:album:481ypO1sgQNNKyrtN0VEcG","West Rose","spotify:artist:5eyYXtzwLllunpuoTUvRof","West Rose","2022-02-25","https://i.scdn.co/image/ab67616d0000b27368c89e075ed1feca5da5d619","1","4","150000","","false","0","US43C1621673","spotify:user:theofficialvelocifaptor","2022-10-06T08:05:34Z"
"spotify:track:60RYbvdvfZlJQsLVmnYibo","Rude","spotify:artist:3M3wTTCDwicRubwMyHyEDy","Shygirl","spotify:album:2YTFoe1VYdZfOv3Y4bUYdm","Cruel Practice","spotify:artist:3M3wTTCDwicRubwMyHyEDy","Shygirl","2018-05-25","https://i.scdn.co/image/ab67616d0000b273d34a4f6a587b04899ff5082c","1","1","128076","https://p.scdn.co/mp3-preview/6b4edb15779b105fe2014e86c3af0adba512e4c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","UK6821716522","spotify:user:theofficialvelocifaptor","2022-10-06T08:07:04Z"
"spotify:track:4zoZQvmST8gliv9S9L8lUw","Please Don't Go","spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo","KC & The Sunshine Band","spotify:album:3veSKEBvveTdMZk35f6QBs","Do You Wanna Go Party","spotify:artist:3mQBpAOMWYqAZyxtyeo4Lo","KC & The Sunshine Band","1979","https://i.scdn.co/image/ab67616d0000b2736332e2da57a38ffee8e8fb41","1","4","230440","https://p.scdn.co/mp3-preview/38c10f40fd8f7328fedcb3077d85dbe0cfa411b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAYE7900015","spotify:user:theofficialvelocifaptor","2022-10-06T08:08:45Z"
"spotify:track:37Q5anxoGWYdRsyeXkkNoI","Heaven Is A Place On Earth","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","spotify:album:3fzHLg5RfRXzQlHlR4F7JG","Greatest Vol.1 - Belinda Carlisle","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","1987","https://i.scdn.co/image/ab67616d0000b273e0f0aa947770fe74049dbba3","1","1","246520","https://p.scdn.co/mp3-preview/0a79f228240060a2a0d8bbe28465f6a3ade09604?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBAAA8700010","spotify:user:theofficialvelocifaptor","2022-10-06T08:13:31Z"
"spotify:track:6Zu3aw7FfjAF9WA0fA81Oq","Big Energy","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","spotify:album:58MbYehGOl5NAOdfWY5aHa","Big Energy","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","2021-09-24","https://i.scdn.co/image/ab67616d0000b2739c6ee9288ba1e9a08ab0b99e","1","1","173182","https://p.scdn.co/mp3-preview/79b2e8507b9c30a917067f688d5a8c029542c422?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USRC12102454","spotify:user:theofficialvelocifaptor","2022-10-06T08:15:59Z"
"spotify:track:050c0CefBFmfRio4t83rty","Porro Bonito","spotify:artist:4OmYA6sccG8H3GVDWEwNBM","Orquesta Ritmo De Sabanas","spotify:album:68iQWV1oNjvkSqFjab73gZ","Narcos, Vol. 1 (More Music from the Netflix Original Series)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2016-09-02","https://i.scdn.co/image/ab67616d0000b273694882021b031222c0c73753","1","11","188706","https://p.scdn.co/mp3-preview/03ef643a3ba48b2151aa3079d65520afb2832e59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USLS51685711","spotify:user:theofficialvelocifaptor","2022-10-06T08:17:51Z"
"spotify:track:3uVE5vLKkigiWBOQEgmdDk","Who's That Girl?","spotify:artist:4d3yvTptO48nOYTPBcPFZC","Eve","spotify:album:6ZWL1xSTEvqs5A6dBh8vZw","Scorpion","spotify:artist:4d3yvTptO48nOYTPBcPFZC","Eve","2001-01-01","https://i.scdn.co/image/ab67616d0000b2730a825fea8b9095572e5130ef","1","3","281906","https://p.scdn.co/mp3-preview/7bfa96a47a47cfd028473559c3f8c1afa59b3049?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USIR10110029","spotify:user:theofficialvelocifaptor","2022-10-06T08:18:35Z"
"spotify:track:3hE8eEGm3lnwCb5rlodRan","She-Hulk: Attorney at Law","spotify:artist:093nXwEUtY8TBTtZb9IVrf","Amie Doherty","spotify:album:09uIJnUR1CQ96YbPOBLttC","She-Hulk: Attorney at Law - Vol. 1 (Episodes 1-4) [Original Soundtrack]","spotify:artist:093nXwEUtY8TBTtZb9IVrf","Amie Doherty","2022-09-16","https://i.scdn.co/image/ab67616d0000b2734a8f9cf237c611c0a0706bd8","1","1","147006","https://p.scdn.co/mp3-preview/9f1861776c01967788e86db94ab1f7756d9b4358?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","USHR12244013","spotify:user:theofficialvelocifaptor","2022-10-06T08:23:46Z"
"spotify:track:15mxrvcNtDa19hF4q10ok0","I Never Had a Chance","spotify:artist:64BrQnlXFl5a6ZDcJDPW0N, spotify:artist:74TrHFnSN0qjMA4DLHIk7c","Teddy Joyce and His Dance Music, Jimmy Messene","spotify:album:1skptzIgUJv216eMuNCG7Z","The Great Years of Big Bands: 1930 - 1940","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-12-15","https://i.scdn.co/image/ab67616d0000b2730e542bf1ad17f376073353bb","1","27","187652","https://p.scdn.co/mp3-preview/c6774501eb6cc2c80ade03e520887e118777f5ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBN8H1332705","spotify:user:theofficialvelocifaptor","2022-10-07T10:14:13Z"
"spotify:track:568SEFtDjKr7N2PytpA6D5","Over The Rainbow","spotify:artist:0hItVPjwJLVZrFqOyIsxPf","Judy Garland","spotify:album:6YJkcbbY6GiUGBzgE8AFxr","The Wizard of Oz (Original Motion Picture Soundtrack) [Deluxe Edition]","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1939-08-25","https://i.scdn.co/image/ab67616d0000b2736893ceb167a556d6a9e068fd","1","4","165240","https://p.scdn.co/mp3-preview/551e0ec1b19ba27cc9f3dc324fcf135108b54215?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USNLR1500393","spotify:user:theofficialvelocifaptor","2022-10-07T10:15:31Z"
"spotify:track:2iQbkmaYIGnCzCvRzEUtzK","Wishing (Will Make It So)","spotify:artist:2rJkmlVHePMo2gk0InTZRS","Vera Lynn","spotify:album:2lH2jBoq2UpvXBaSMs6mW6","National Treasure - The Ultimate Collection","spotify:artist:2rJkmlVHePMo2gk0InTZRS","Vera Lynn","2014-01-01","https://i.scdn.co/image/ab67616d0000b273b48eb031994afa38b9226280","1","2","198893","https://p.scdn.co/mp3-preview/6ea8037aa95db83c7482796fece9c74fbb1e74f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","GBBBA3960121","spotify:user:theofficialvelocifaptor","2022-10-07T10:15:56Z"
"spotify:track:3xxoo1LSoSajewrSdNdfdo","We Run This","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","spotify:album:5JDcDxQwerObOXuCeIrFHG","Respect M.E.","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","2006-09-04","https://i.scdn.co/image/ab67616d0000b273b413af6cc3f7362697dacb09","1","4","204605","https://p.scdn.co/mp3-preview/452ce02a9202cc748e163d274ff4bdfc7b5cbcfa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USEE10414036","spotify:user:theofficialvelocifaptor","2022-10-13T09:28:27Z"
"spotify:track:2MFORnxJtvb5T71LDA7GzD","I Want To See The Bright Lights Tonight","spotify:artist:4hw4TPMyAzHqNBcWtoDrK5","Richard & Linda Thompson","spotify:album:3vCMmrJEx8CBtW4Hh0ehdl","I Want To See The Bright Lights Tonight","spotify:artist:4hw4TPMyAzHqNBcWtoDrK5","Richard & Linda Thompson","1974-01-01","https://i.scdn.co/image/ab67616d0000b2734a8eac7e6b03f8b3db7ee1b0","1","4","187333","https://p.scdn.co/mp3-preview/5267bbde336e0defcc7835269075c48721398621?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GBAAN7400097","spotify:user:theofficialvelocifaptor","2022-10-13T09:29:31Z"
"spotify:track:5jWYqrw9smZkVaxYU0ZbKk","Goodbye Yellow Brick Road","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:7iKDBfOFUtg8E8RbuDhiux","To Be Continued...","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1990-11-08","https://i.scdn.co/image/ab67616d0000b27310a2dbd14d14e7495e7bf7e5","2","5","194560","https://p.scdn.co/mp3-preview/d9b7f8c4726f4ecfb1cd98c75985472c700bc886?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBAMB9500058","spotify:user:theofficialvelocifaptor","2022-10-24T21:23:55Z"
"spotify:track:6sCvvleqKbeyOkQDieBYgp","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","1","196520","https://p.scdn.co/mp3-preview/c9236c5986791e42321e07aa1aa6918cff1fca61?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","QMJMT2204481","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
"spotify:track:6KsDoI8iySmXQ6UaSPuAx4","Love & Loyalty (Believe)","spotify:artist:3Oa0mJQWQrUOqJ8fcLuu7l, spotify:artist:5zvuXUYTvZczhbPG9HZRYI, spotify:artist:788jOE9HMUy9heDK8EIkon, spotify:artist:6WQFTzqYHmh8Ph2X0L0QLQ, spotify:artist:3RThWxnHbyN5Hvkr66eYj7","DBN Gogo, Sino Msolo, Kamo Mphela, Young Stunna, Busiswa","spotify:album:06RK0wX4GqHcxBtHlVoGH5","Black Panther: Wakanda Forever - Music From and Inspired By","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:687cZJR45JO7jhk1LHIbgq","Rihanna, Tems","2022-11-11","https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2","1","2","380053","https://p.scdn.co/mp3-preview/dbc479ff9a94b98febc5023069be4b7d94acad12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USHR12244831","spotify:user:theofficialvelocifaptor","2022-11-11T08:56:26Z"
