"Track URI","Track Name","Artist Name(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:5SXsXjVJCWeJuf7FHvgBYR","The Avengers","Alan Silvestri","Alan Silvestri","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b0b9aaf0ef903add8f96ff6e","https://p.scdn.co/mp3-preview/720f07345afad08bf18e6a0230c8679c98d4e19b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4V2s08BMEqJWIfa3PcNOpR","Captain America","Alan Silvestri","Various Artists","2011-01-01","https://i.scdn.co/image/ab67616d0000b273ef529a395ac460e574838673","https://p.scdn.co/mp3-preview/bdbb4d9064d067e19ca8bd0abeee50ce556a427b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0k1dXy3EXi1Ob5eK3oRPm3","Red Ledger","Alan Silvestri","Alan Silvestri","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b0b9aaf0ef903add8f96ff6e","https://p.scdn.co/mp3-preview/fc4087fd6c8084a256eea5126f06c71655fc8fd9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6rzhdwFEhVtDnwJ5ng5uPA","It's Been A Long, Long Time","Harry James and His Orchestra\, Vocals by Kitty Kallen","Harry James","2018-12-07","https://i.scdn.co/image/ab67616d0000b273c2524344999c8a92aa7125ba","https://p.scdn.co/mp3-preview/3c9b83a63cf4d9c2ec15e151c646b0ad8bb39e18?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2eRpD2BvnFAZCXN5fukXZz","Pretty Waste","BONES UK","BONES UK","2019-05-24","https://i.scdn.co/image/ab67616d0000b27386902bb58a37a100562c4e57","https://p.scdn.co/mp3-preview/37baed7faea483e3bc134d096be56bf0cdca6bdb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2b1MCbfwRZ1teOX1vSm4Xt","Crazy","Doechii","Doechii","2022-04-08","https://i.scdn.co/image/ab67616d0000b273d2295706e5a306b43fa58e60","https://p.scdn.co/mp3-preview/5ff63c175f8f9748b66f9736dedb7b449eb396cf?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7eUarVRO7tNoJy6WZDhkoR","Chitty Bang","Leikeli47","Leikeli47","2022-01-04","https://i.scdn.co/image/ab67616d0000b273830bf2332133de37cd0425f9","https://p.scdn.co/mp3-preview/29632a6efca83f9d17567ed03fbfb62e3e248b15?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt","Centerfold","The J. Geils Band","The J. Geils Band","1981","https://i.scdn.co/image/ab67616d0000b27338b2429ef948e6ca8d3ab599","https://p.scdn.co/mp3-preview/1ebd889311c2ec02bf018627615966e859de3e13?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3L4E15BK5uFYJhY5MfKbA0","Ain't Gonna Stop","Natural Child","Natural Child","2012-03-27","https://i.scdn.co/image/ab67616d0000b2736f496390d55eede5aef9aa80","https://p.scdn.co/mp3-preview/92bb4bf682e30938e4fbabb3104e0bfd5348ccbd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4JFet0crxTPHFV2n1ZqZKV","Burning","Yeah Yeah Yeahs","Yeah Yeah Yeahs","2022-09-30","https://i.scdn.co/image/ab67616d0000b273667ca33e4b6d8e74b17a6529","https://p.scdn.co/mp3-preview/5b9fec5fc92e36bd12073d7428fffc1c6a3f8186?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5AQpbyFoQmkOVwmlhKN4ii","Call Me The Breeze","J.J. Cale","J.J. Cale","1972","https://i.scdn.co/image/ab67616d0000b27336f87f70bd74db7f54652179","https://p.scdn.co/mp3-preview/ed8e805e7f5018b1a77d59e6c3c80464574f65f9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:14t8pLQkLLskPriG8bs96b","Walkin' After Midnight","Patsy Cline","Patsy Cline","2009-09-25","https://i.scdn.co/image/ab67616d0000b273e483bf2c3621dab428e4d6f5","https://p.scdn.co/mp3-preview/8d0b24d6e93805041810041fd0954718ae787ace?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5e8v4ibmsMHxHLALe5KaiZ","Electric Pow Wow Drum","The Halluci Nation","The Halluci Nation","2013-03-12","https://i.scdn.co/image/ab67616d0000b273ef0124a7f7337ff71908ce8c","https://p.scdn.co/mp3-preview/e7c8fa77ed580ee19162f7983784c4dc91df9613?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5GorFaKkP2mLREQvhSblIg","All My Life","K-Ci & JoJo","K-Ci & JoJo","1997-01-01","https://i.scdn.co/image/ab67616d0000b2736e955099e6d2225059595b9e","https://p.scdn.co/mp3-preview/14ce9c87f5fa95573fd1966b0cd04a5164d3e9cf?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ScJ1d2kpZutXw02Wyxejf","Watch Your Back","Zack Arnett, Jaron Lamont, Jason Rabinowitz, Colton Fisher, Zeazy Z","Various Artists","2013-02-08","https://i.scdn.co/image/ab67616d0000b2738bfabfab63aea054d6a6d586","https://p.scdn.co/mp3-preview/233ad407518596142552abf3c34f2aa08d7b999b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:03dItta0AYYUP1iogTFNsO","Wavy","BigBreeze, Jude Barclay, Scootie Wop","BigBreeze, Jude Barclay, Scootie Wop","2022-05-27","https://i.scdn.co/image/ab67616d0000b2734b6561fbd8208f4462191fc8","https://p.scdn.co/mp3-preview/51bffc98d3ff532a8437d35fbbe2ee92d26065da?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4Ux08brtNnR5zFGJ1ycFfp","Deal for Yourself","Faustus","Faustus","2016-01-08","https://i.scdn.co/image/ab67616d0000b27310f8feb82263d184981fb1ae","https://p.scdn.co/mp3-preview/eb9979b03f40e296141135f10cc070bd9c38ffc1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1l5yBAlfMVvDgPyCGcaD6C","Dreamer","Joyce Harris","Various Artists","1998-03-30","https://i.scdn.co/image/ab67616d0000b273c8ffc80e632d3c67a856b210","https://p.scdn.co/mp3-preview/5eae506b05c46e5a5a4b7737937ba2d7b2c8c2ce?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6Nm8h73ycDG2saCnZV8poF","Dragula","Rob Zombie","Rob Zombie","1998-01-01","https://i.scdn.co/image/ab67616d0000b27313d4adf9e4b938f88266f4e4","https://p.scdn.co/mp3-preview/4a7c65e9a3b50afd83df27e13b2a88c61cd40ec6?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2jxqu3v4AZAhUNvdAbDGet","New York Minute","Don Henley","Don Henley","1989-06-27","https://i.scdn.co/image/ab67616d0000b273a6c99907120765303d628bda","https://p.scdn.co/mp3-preview/c9030edae2f4e8ca30ea77859fa25d7801964a48?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2vhhPV5t9zGnmNsys0DBcw","When We Remain","Samantha Crain","Samantha Crain","2020-05-01","https://i.scdn.co/image/ab67616d0000b2735329cae1e649fd699f35539a","https://p.scdn.co/mp3-preview/365becdaae6f50a142f5a3c54124848d85aa19d7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ImjeKKMwhUNJwVe4JXEDy","Feral Love","Chelsea Wolfe","Chelsea Wolfe","2013-09-03","https://i.scdn.co/image/ab67616d0000b2735af1139fdb81e5b88ae3fffd","https://p.scdn.co/mp3-preview/6df6fcbc5383318bc2309cd2d93555d1d1e3828c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3zOeCjXhgLY43BC6ATAycU","That Empty Feeling","Ronnie Dove","Ronnie Dove","2020-01-10","https://i.scdn.co/image/ab67616d0000b273962b3e14e06797811c128647","https://p.scdn.co/mp3-preview/53de0d048577678e65c821a0a1040332a83c9b25?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:79x6uDDP9EAT5c35zOZhXv","Down To The River To Pray","Alison Krauss","Various Artists","2000-12-05","https://i.scdn.co/image/ab67616d0000b273a7e90e0f6a18e36a594d39c2","https://p.scdn.co/mp3-preview/46ced468645aff1cbba2ca637165d0a21452d1cb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6DsP6w8eeyl1Hhef6NBVwC","Bread & Cheese","The Halluci Nation, Black Bear","The Halluci Nation","2013-05-07","https://i.scdn.co/image/ab67616d0000b2730ba04a91e77009b87e02d67f","https://p.scdn.co/mp3-preview/1ffd9704ff7519dc2f9963123d87525811533a9a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4v7obSlhUlFPg4jq4GPNga","Jingle Dress Song","Northern Cree","Northern Cree","1995-01-01","https://i.scdn.co/image/ab67616d0000b27393bb884b6f663ecbb47461d5","https://p.scdn.co/mp3-preview/9fe6d233c55eefc98c1b303c7112997c81b0eb64?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3A1eGdHTp8tIS2ZFAmpaue","Heart of a Lion (The Illusory Alchemist Remix)","Dubkiller, Mark Victor, The Illusory Alchemist","Dubkiller, Mark Victor","2020-12-21","https://i.scdn.co/image/ab67616d0000b273813ef2b1df633e7316a01779","https://p.scdn.co/mp3-preview/1b0b52dba9ea96e617ef0b1c8e45abe791e1bd42?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3IBfcsW76W6cb5heWZbQid","Serenade in C Major, D. 889 - Arr. for Solo Piano","Franz Schubert, Eric Artz","Eric Artz","2021-03-26","https://i.scdn.co/image/ab67616d0000b273527dc47ef85e59cd9d5a164f","https://p.scdn.co/mp3-preview/b80a3cca67bd8b56d0f86a2890ca029acdb5add3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:35bVusytFOPPlPHtTQN3OL","Untie The Ribbon","Hank & Jane And Friends","Hank & Jane And Friends","2008-09-15","https://i.scdn.co/image/ab67616d0000b273acaf099a485047f117f8390d","https://p.scdn.co/mp3-preview/02786b0bd455f7fabf3cad26bbd22e6efac6b039?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7aw06U2IXVl9Uya75rNgK5","Eternally","Jo Jo Benson","Various Artists","2012-03-13","https://i.scdn.co/image/ab67616d0000b27362479d7ebe05566ac90255c8","https://p.scdn.co/mp3-preview/478b13366c13dea1dd4a87ac6f4ecb8ce035fd4f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0YAgu0AI8dZnH00jnN0SWY","Aihpiyiw","Olivia Tailfeathers","Various Artists","2010-02-01","https://i.scdn.co/image/ab67616d0000b273164b549fb627bb47fee630e1","https://p.scdn.co/mp3-preview/bd9c3343ade4df98b74a2fd5c23454e24fcd6193?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6DzdXF9C71NPa7jPTA2iqV","Untie the Ribbon","Wanda Johnson","Various Artists","2016-01-15","https://i.scdn.co/image/ab67616d0000b273567d67101851d6db22c9e958","https://p.scdn.co/mp3-preview/63444ca10fa88417e3f46a68e12342ab2b73452b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:54CTTykBYhIqJBSOeUT6fp","Echo - From ""Echo""","Dave Porter, Brenner Billy, Bryon ""Mahli"" Billy, Philip L. Billy, Lisa Johnson-Billy, Alisha Williams, Seth Fairchild","Dave Porter","2024-01-05","https://i.scdn.co/image/ab67616d0000b2735417f8e9038e31768d9a91c5","https://p.scdn.co/mp3-preview/4ff6190e7ab7a0313d4cd78bec981734b8ba7191?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6jhpjWv8waCjdQ6viEtRra","What If...Super Nova Nebula","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/c9982cde9ab05cf0912115557941237a7e55ed34?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1HQe1O4m2k35MWXC7qFW7W","What If...Peter Quill","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/a274e8e9f3b261aa76383eb8d278d8e68d6dcbce?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5lBe7dwGp4CsS3ki4eEkNg","What If...Christmas","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/f94097788803561e3912f78d6e68bff877629c93?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3nv8bifRBe5NlKNZpRYusE","What If...Sakaar Iron Man","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/a037e0a0a35b5d0874bf59b714d79d6015e72925?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:50zUNTd9MyKzRIm4Qjg3TG","What If...Captain Carter","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/0bea9cc419506512596b0af1197723990f1ac9bb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2IUouOL9CEYotr0TwafxJr","What If...Kahhori","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/94afcd3aec88a5bc709f9e0f0a8ccddf864fce56?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5S3uLQOBxZye7H6tCAapOR","What If...Hela","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/eb941dfc83658e15ad5cff9fe780df832627b912?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5oOewaeABcxtMfYk1rtjfg","What If...1602","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/f766d52cfc4453fe7d1c32948557299417ba2f2e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5AqKF1zXiNoxytxt8oSFfM","What If...Strange Supreme","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/9496862915e37f9edbacd2c3d9103dfbe83beafb?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:49975gKnJZJoolKNdRu0ed","What If...End Credits","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2024-01-05","https://i.scdn.co/image/ab67616d0000b27353bbe0eaf831b7acb9929100","https://p.scdn.co/mp3-preview/688592af6867795d90fbc335654a5291ec0a23de?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4UDoIGh022D5aCQ13O2zY0","Snow Days","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2023-12-15","https://i.scdn.co/image/ab67616d0000b2731b8c2e2e80cb258a4046c4bc","https://p.scdn.co/mp3-preview/8e01cafcdefe957cf5ba2bb59f3e0d71c4c434fd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ig0QTeIhfSw6eWvoXb2cX","Sugar Cookies","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2023-12-15","https://i.scdn.co/image/ab67616d0000b2731b8c2e2e80cb258a4046c4bc","https://p.scdn.co/mp3-preview/1ec121bbe86322fe5f8aaea90b46310cebdbc506?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6IXiFdmK9vZ7mmffeNpjsy","Fa La La","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2023-12-15","https://i.scdn.co/image/ab67616d0000b2731b8c2e2e80cb258a4046c4bc","https://p.scdn.co/mp3-preview/4b9421a21936c35b229292466707713b7dd832e9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2BDcOBMcquNpofkW6nDqUH","All Is Bright","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2023-12-15","https://i.scdn.co/image/ab67616d0000b2731b8c2e2e80cb258a4046c4bc","https://p.scdn.co/mp3-preview/3444415bc3e17fa2daf64dd3ea53cb7de7c13199?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7KFvL8WkzjO9f7OceZy2BZ","Merrily On","Laura Karpman, Nora Kroll-Rosenbaum","Laura Karpman, Nora Kroll-Rosenbaum","2023-12-15","https://i.scdn.co/image/ab67616d0000b2731b8c2e2e80cb258a4046c4bc","https://p.scdn.co/mp3-preview/49ea864ac5c1d9f93db29bee050ec20db0650242?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6I9VzXrHxO9rA9A5euc8Ak","Toxic","Britney Spears","Britney Spears","2003-11-13","https://i.scdn.co/image/ab67616d0000b273efc6988972cb04105f002cd4","https://p.scdn.co/mp3-preview/6de2791f84c1d637a0e24734b6df3997cc742da4?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:30h9moqkZ8HXVvova8bdQW","Peru-73","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/075f48499a6bbf4d40c55cc84067c37d4a968bb3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7nZp5NfmE8loIUR2XURt3m","Las Arañas","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/98780e4340909d8dcaf02790c8aa927d5b5448c7?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7ghILgnLhLzFCtXtNG94Mu","Forgiveness / The Weaver, No. 1","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/f45b34eba75661b83c7bbc5bbd0dab743cf58c5c?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0sBCgQdnqh5yuk4whV3c98","Cassie Walks Home","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/29e281fe5785a7f5d97c37c87b9e279df5593d41?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3FqUzpLJyZ9io2k5YVSAzb","Poisoned","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/c921f47082828165c18fd12cf15be3ba265d35ea?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0Q8CJDTV602n6i3rUKhHm3","The Bird","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/3d5b35872312af855ccffe79b89416bccf72214e?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5yM8OeKCY6c8dCUsPQg3P3","O'Neil","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/1698cfe79e3ff9949f29f2629f56527b32b4780a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2ti1n46NslOhq4NkOR17id","Where are They?","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/7959a2a3769eb3f049016075ca60860ff09bd1f3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1ulKVFlkohwgMbrdcVhAQW","Box of Memories","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/5e920239554e2e1ab28b82dea2834983e75c8146?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1hcvrZqfPdFvGMmh0tVvOy","The Fight","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/b8e56af3bd22304b94ea47aeb882672733a3761f?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6VAiIxVsfDtXbhJN4ChjfD","Drowning","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/1f7ebc5335df1616cdfe388e80c9fae6ed957d81?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6u9kCbvRwqvihZo9c8AVsn","Ezekiel","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/b292e69413cd58a57f505adc28a5b3c348158ed9?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4GK1QGHEVK6F1cFzmnOm0U","Glimpses of the Future","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/4421a70283a9f5c6c2d6957ec27a9f2e437fc47b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2GjpB0AzgzC0FIEcgwmDiA","The Chase","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/fc92a84426a8ae579b3518186d8908b476c15e00?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0Kssu3dciRq9P48v5EUKNw","Alone in the Woods","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/a61a76650d695449fd4dcbd0b5118394a22d6985?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2QkfIZBS0novYxU0SnjMQW","Going to Peru","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/4ebd3eed6945e5087077c1d27e228cc89f843cba?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1W4xmcP2EqEyoII0MnlmA8","Getaway","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/fa3664267d1a8dfed40668de203bc3beddc3293a?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:19C0ArV1CxBnrVJ3tYiJXU","Anya's Story","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/15044995ff28b97b486a8cf699eea1346e542910?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:05Z3F2685mWDAbPFKquhQ4","Cassie is Leaving","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/06f8010b484e4bbb67682efd8469e847cbfc1650?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:70JuJ2T61kndtAVWL2sfne","Encountering Evil","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/2b0212e5badc728f8134f442b28ce1df70ce3250?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1aFaglUyb1w0vOc82RtxTt","Ezekiel Hunts them Down","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/04c3aefa58c9227129a497e136092cf862e3d961?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2w3BBBY220XC6lD3kIXm65","The Cave","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/c298cd4cdaf476357c9015e069b22ef1ebc79cef?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6X9N0Lku3iWbN46EqdmNf8","We have to Go","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/81073991aab104c13ef4d3786d48b8cc3e9137ce?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6JwxzOMNjNf1F0RP3wLLjJ","Searching for Answers","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/2d88fb6a3df655167487c434f5bde19f6c699e86?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3xbtAmeddh7pdF8XxfPn7F","The Ambulance","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/c4f390512e7a19895a0366fa9c2c32aca4e0a91d?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:7cYSEId521CJ2VhIGCvb2R","The Message","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/1c6e1764a7f7176e86c2bb568981e4e41acd9de2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2yIN1nSXiKABx7BsqwzAkN","Code Thirty","Johan Söderqvist","Johan Söderqvist","2024-02-14","https://i.scdn.co/image/ab67616d0000b2734851a11947df099ac140bc37","https://p.scdn.co/mp3-preview/e5c6128f43db98c0e8a57af228841e703d54951a?cid=9950ac751e34487dbbe027c4fd7f8e99"
